"id","user_id","channel","platform","location","gender","since_last","revenue","items","orders","avg_order"
"2 - High enders",2310078,"paid","desktop","US","female",1,8262,51,48,172.12
"1 - Stars",1576624,"paid","desktop","US","female",74,6511,40,39,166.95
"1 - Stars",1606011,"paid","desktop","US","female",295,2474,14,5,494.8
"1 - Stars",1548818,"organic search","mobile","US","female",23,1883,12,8,235.38
"1 - Stars",885051,"paid","desktop","US","female",6,1879,11,11,170.82
"1 - Stars",1372378,"paid","desktop","US","female",200,1768,11,7,252.57
"1 - Stars",1382408,"direct","desktop","US","female",6,1679,9,8,209.88
"1 - Stars",1637181,"paid","desktop","US","female",58,1556,9,4,389
"1 - Stars",2406632,"direct","mobile","international","female",6,1472,10,4,368
"1 - Stars",1857884,"other","desktop","US","female",31,1351,8,6,225.17
"3 - Cash cows",2109832,"organic search","desktop","US","female",41,293,2,2,146.5
"3 - Cash cows",1792925,"organic search","desktop","US","female",194,295,2,2,147.5
"3 - Cash cows",1747401,"paid","desktop","US","female",3,298,3,3,99.33
"3 - Cash cows",1911243,"organic search","desktop","US","female",223,300,2,1,300
"3 - Cash cows",1937224,"organic search","mobile","international","female",114,300,2,1,300
"3 - Cash cows",2436486,"direct","mobile","international","female",54,300,2,1,300
"3 - Cash cows",2477349,"direct","mobile","international","female",43,300,2,1,300
"3 - Cash cows",1131777,"email","mobile","US","female",49,300,2,2,150
"3 - Cash cows",1137179,"other","desktop","US","female",72,300,2,2,150
"3 - Cash cows",1262474,"email","desktop","US","female",20,300,2,2,150
"3 - Cash cows",1304469,"paid","desktop","US","female",38,300,2,2,150
"3 - Cash cows",1422285,"paid","desktop","US","female",77,300,2,2,150
"3 - Cash cows",1757127,"paid","desktop","US","female",41,300,2,2,150
"3 - Cash cows",1878223,"organic search","desktop","US","female",33,300,2,2,150
"3 - Cash cows",1948082,"paid","desktop","US","female",75,300,2,2,150
"3 - Cash cows",2460257,"email","mobile","US","female",24,300,2,2,150
"3 - Cash cows",1825160,"paid","mobile","US","female",207,302,3,3,100.67
"3 - Cash cows",2619362,"organic search","desktop","US","female",6,304,2,1,304
"3 - Cash cows",983959,"paid","desktop","US","female",150,304,3,2,152
"3 - Cash cows",1823415,"paid","mobile","US","female",30,304,2,2,152
"3 - Cash cows",1475194,"paid","desktop","US","female",45,305,2,1,305
"3 - Cash cows",1931330,"paid","mobile","US","female",212,305,2,1,305
"3 - Cash cows",1488224,"paid","desktop","US","female",434,305,2,2,152.5
"3 - Cash cows",1880362,"paid","desktop","US","female",17,305,2,2,152.5
"3 - Cash cows",2303491,"paid","desktop","US","female",15,305,2,2,152.5
"3 - Cash cows",1370692,"paid","mobile","US","female",6,307,3,2,153.5
"3 - Cash cows",1500357,"direct","desktop","US","female",7,307,2,2,153.5
"3 - Cash cows",1977113,"direct","desktop","US","female",74,310,2,1,310
"3 - Cash cows",2246524,"paid","mobile","international","female",43,310,2,1,310
"3 - Cash cows",365239,"email","mobile","US","female",4,310,2,2,155
"3 - Cash cows",902814,"paid","desktop","US","female",50,310,2,2,155
"3 - Cash cows",1330519,"email","mobile","international","female",35,310,2,2,155
"3 - Cash cows",1332385,"organic search","desktop","US","female",7,310,2,2,155
"3 - Cash cows",1381293,"paid","desktop","US","female",21,310,2,2,155
"3 - Cash cows",1537374,"paid","desktop","international","female",58,310,2,2,155
"3 - Cash cows",1683738,"paid","mobile","US","female",127,310,2,2,155
"3 - Cash cows",2044642,"paid","desktop","US","female",33,310,2,2,155
"3 - Cash cows",2373250,"paid","desktop","US","female",59,310,2,2,155
"3 - Cash cows",2385740,"paid","desktop","US","female",35,310,2,2,155
"3 - Cash cows",2388848,"paid","desktop","US","female",47,310,2,2,155
"3 - Cash cows",2418183,"paid","desktop","international","female",33,310,2,2,155
"3 - Cash cows",2551041,"direct","desktop","US","female",5,310,2,2,155
"3 - Cash cows",2613835,"direct","desktop","US","female",15,310,2,2,155
"3 - Cash cows",1322792,"organic search","desktop","US","female",46,313,2,1,313
"3 - Cash cows",1873839,"other","mobile","international","female",271,313,2,1,313
"3 - Cash cows",2019909,"email","desktop","US","female",7,313,2,1,313
"3 - Cash cows",2600872,"organic search","desktop","international","female",17,313,2,1,313
"3 - Cash cows",1646137,"organic search","desktop","US","female",33,313,2,2,156.5
"3 - Cash cows",1857245,"paid","desktop","US","female",273,313,3,2,156.5
"3 - Cash cows",1969853,"organic search","mobile","US","female",72,313,2,2,156.5
"3 - Cash cows",1440546,"other","mobile","US","female",534,315,2,1,315
"3 - Cash cows",1643333,"paid","desktop","US","female",88,318,2,2,159
"3 - Cash cows",1760318,"direct","desktop","US","female",297,320,2,1,320
"3 - Cash cows",1965692,"other","mobile","US","male",225,320,2,1,320
"3 - Cash cows",2309281,"direct","desktop","US","female",95,320,2,1,320
"3 - Cash cows",369823,"direct","desktop","US","male",488,320,2,2,160
"3 - Cash cows",714517,"direct","desktop","US","female",455,320,2,2,160
"3 - Cash cows",897102,"other","mobile","US","female",413,320,2,2,160
"3 - Cash cows",1275730,"email","mobile","international","female",148,320,2,2,160
"3 - Cash cows",1303969,"email","desktop","US","female",465,320,2,2,160
"3 - Cash cows",1437640,"direct","desktop","US","female",3,320,2,2,160
"3 - Cash cows",1851152,"paid","desktop","US","female",33,320,2,2,160
"3 - Cash cows",1966758,"organic search","mobile","US","female",167,320,2,2,160
"3 - Cash cows",2095284,"paid","desktop","US","female",151,320,2,2,160
"3 - Cash cows",2408574,"organic search","desktop","US","female",48,320,2,2,160
"3 - Cash cows",2417475,"paid","desktop","US","female",37,320,2,2,160
"3 - Cash cows",2505592,"paid","desktop","US","female",17,320,2,2,160
"3 - Cash cows",1440777,"organic search","desktop","US","female",6,322,3,2,161
"3 - Cash cows",2418995,"paid","desktop","US","female",58,323,2,1,323
"3 - Cash cows",1324826,"direct","mobile","international","female",110,323,2,2,161.5
"3 - Cash cows",1500021,"paid","desktop","US","female",18,323,2,2,161.5
"3 - Cash cows",1749258,"organic search","desktop","US","female",257,323,2,2,161.5
"3 - Cash cows",2463137,"organic search","desktop","US","female",43,325,2,1,325
"3 - Cash cows",1447383,"organic search","desktop","US","female",194,325,2,2,162.5
"3 - Cash cows",1942764,"direct","desktop","US","female",7,328,2,2,164
"3 - Cash cows",2147569,"organic search","desktop","US","female",131,330,2,1,330
"3 - Cash cows",1599577,"other","desktop","US","female",43,330,2,2,165
"3 - Cash cows",1745454,"paid","desktop","international","female",266,330,2,2,165
"3 - Cash cows",1835680,"paid","desktop","US","female",266,330,2,2,165
"3 - Cash cows",2292337,"other","desktop","international","female",57,331,3,3,110.33
"3 - Cash cows",1520773,"direct","desktop","US","female",209,333,2,2,166.5
"3 - Cash cows",1935328,"paid","desktop","international","female",5,333,2,2,166.5
"3 - Cash cows",2086634,"organic search","desktop","international","female",6,334,2,2,167
"3 - Cash cows",1796231,"paid","desktop","US","female",46,335,2,2,167.5
"3 - Cash cows",1846179,"paid","desktop","US","female",108,335,2,2,167.5
"3 - Cash cows",1616569,"organic search","desktop","international","female",13,336,2,1,336
"3 - Cash cows",2027188,"paid","mobile","US","female",155,336,2,1,336
"3 - Cash cows",2199978,"organic search","desktop","US","female",19,336,2,1,336
"3 - Cash cows",2265451,"direct","mobile","US","female",82,336,2,1,336
"3 - Cash cows",937488,"organic search","desktop","international","female",261,336,2,2,168
"3 - Cash cows",1147448,"direct","desktop","US","female",166,336,2,2,168
"3 - Cash cows",1411262,"paid","desktop","US","female",116,336,2,2,168
"3 - Cash cows",1764570,"organic search","desktop","US","female",20,336,2,2,168
"3 - Cash cows",2013117,"organic search","desktop","US","female",63,336,2,2,168
"3 - Cash cows",2038967,"organic search","desktop","US","female",179,336,2,2,168
"3 - Cash cows",2198597,"organic search","desktop","US","female",118,336,2,2,168
"3 - Cash cows",2357611,"paid","desktop","US","female",72,336,2,2,168
"3 - Cash cows",2481266,"direct","desktop","US","female",6,336,3,2,168
"3 - Cash cows",2496317,"direct","desktop","US","female",5,336,2,2,168
"3 - Cash cows",2333107,"paid","desktop","US","female",6,337,2,2,168.5
"3 - Cash cows",1487168,"organic search","mobile","US","female",147,340,2,1,340
"3 - Cash cows",1523860,"other","desktop","US","female",169,340,2,2,170
"3 - Cash cows",1572427,"other","desktop","US","female",227,340,2,2,170
"3 - Cash cows",1746628,"paid","mobile","US","female",311,340,2,2,170
"3 - Cash cows",1821181,"direct","mobile","international","female",227,340,2,2,170
"3 - Cash cows",1701271,"direct","mobile","US","female",4,343,2,1,343
"3 - Cash cows",1968220,"organic search","desktop","US","female",232,343,2,1,343
"3 - Cash cows",2297711,"organic search","mobile","US","female",89,343,2,1,343
"3 - Cash cows",2308918,"paid","desktop","US","female",66,343,2,1,343
"3 - Cash cows",2554843,"paid","mobile","international","female",2,343,2,1,343
"3 - Cash cows",1434448,"email","mobile","US","female",355,343,2,2,171.5
"3 - Cash cows",1496098,"direct","mobile","US","female",198,343,2,2,171.5
"3 - Cash cows",1501475,"paid","mobile","US","female",116,343,2,2,171.5
"3 - Cash cows",2017799,"paid","mobile","US","female",186,343,2,2,171.5
"3 - Cash cows",2364051,"paid","desktop","US","female",13,348,2,1,348
"3 - Cash cows",2330045,"paid","mobile","international","female",50,348,2,2,174
"3 - Cash cows",2589130,"direct","mobile","US","female",6,348,2,2,174
"3 - Cash cows",706558,"email","desktop","US","female",390,350,2,1,350
"3 - Cash cows",1760727,"paid","desktop","US","female",324,350,2,1,350
"3 - Cash cows",2615925,"paid","desktop","US","female",14,350,2,1,350
"3 - Cash cows",500695,"organic search","desktop","international","female",468,350,2,2,175
"3 - Cash cows",1190922,"email","mobile","US","female",376,350,2,2,175
"3 - Cash cows",1381261,"organic search","desktop","US","female",434,350,2,2,175
"3 - Cash cows",1432921,"direct","mobile","US","female",539,350,2,2,175
"3 - Cash cows",1462630,"paid","desktop","US","male",128,350,2,2,175
"3 - Cash cows",1489936,"direct","desktop","US","female",352,350,2,2,175
"3 - Cash cows",1510159,"paid","mobile","US","female",36,350,2,2,175
"3 - Cash cows",1538083,"direct","desktop","international","female",431,350,2,2,175
"3 - Cash cows",1544267,"organic search","desktop","US","female",148,350,2,2,175
"3 - Cash cows",1547073,"direct","desktop","US","female",429,350,2,2,175
"3 - Cash cows",1589689,"paid","mobile","US","female",235,350,2,2,175
"3 - Cash cows",1666106,"direct","mobile","US","female",272,350,2,2,175
"3 - Cash cows",1702710,"paid","desktop","US","female",334,350,2,2,175
"3 - Cash cows",1731440,"direct","desktop","US","female",91,350,2,2,175
"3 - Cash cows",1811139,"paid","mobile","US","female",224,350,2,2,175
"3 - Cash cows",1857504,"organic search","desktop","US","female",247,350,2,2,175
"3 - Cash cows",2098303,"paid","mobile","US","female",79,350,2,2,175
"3 - Cash cows",2230688,"organic search","desktop","US","female",90,350,2,2,175
"3 - Cash cows",1611153,"paid","mobile","US","female",7,352,3,2,176
"3 - Cash cows",695692,"email","desktop","US","female",347,353,2,1,353
"3 - Cash cows",1745556,"organic search","desktop","US","female",331,353,2,1,353
"3 - Cash cows",2577214,"organic search","desktop","US","female",23,353,2,1,353
"3 - Cash cows",1575712,"organic search","desktop","US","female",355,355,2,1,355
"3 - Cash cows",1723322,"paid","desktop","US","female",38,355,2,1,355
"3 - Cash cows",2346874,"other","desktop","US","female",84,355,2,1,355
"3 - Cash cows",1615666,"other","desktop","US","female",322,355,2,2,177.5
"3 - Cash cows",1717012,"paid","desktop","US","female",18,356,3,3,118.67
"3 - Cash cows",1964354,"organic search","mobile","US","female",208,356,3,3,118.67
"3 - Cash cows",2155643,"direct","mobile","US","female",3,358,3,3,119.33
"3 - Cash cows",1822781,"paid","desktop","US","female",266,359,3,2,179.5
"3 - Cash cows",1783653,"direct","desktop","US","female",15,360,2,1,360
"3 - Cash cows",1973284,"organic search","desktop","US","female",229,360,3,1,360
"3 - Cash cows",2396965,"paid","desktop","US","female",66,360,2,1,360
"3 - Cash cows",330687,"paid","desktop","US","female",116,360,2,2,180
"3 - Cash cows",1304370,"paid","desktop","US","female",124,360,2,2,180
"3 - Cash cows",1710181,"direct","desktop","US","female",115,360,2,2,180
"3 - Cash cows",1787993,"direct","mobile","US","female",61,360,2,2,180
"3 - Cash cows",1978589,"organic search","desktop","US","female",46,360,2,2,180
"3 - Cash cows",1413597,"organic search","desktop","US","female",67,361,3,3,120.33
"3 - Cash cows",1573289,"organic search","desktop","US","female",53,363,3,3,121
"3 - Cash cows",2245442,"paid","mobile","US","female",113,368,3,1,368
"3 - Cash cows",1328268,"organic search","desktop","US","female",48,370,3,1,370
"3 - Cash cows",1499438,"paid","desktop","international","female",465,370,2,1,370
"3 - Cash cows",1505290,"paid","desktop","international","female",81,370,2,1,370
"3 - Cash cows",1546116,"organic search","desktop","international","female",39,370,2,1,370
"3 - Cash cows",1596020,"organic search","mobile","international","female",70,370,2,1,370
"3 - Cash cows",1617485,"direct","desktop","US","female",392,370,2,1,370
"3 - Cash cows",2208563,"organic search","desktop","international","female",28,370,2,1,370
"3 - Cash cows",2537471,"direct","desktop","US","female",3,370,2,1,370
"3 - Cash cows",2581867,"paid","mobile","US","female",11,370,2,1,370
"3 - Cash cows",1322988,"organic search","desktop","US","female",231,370,2,2,185
"3 - Cash cows",1328136,"organic search","desktop","international","female",378,370,2,2,185
"3 - Cash cows",1400838,"organic search","desktop","US","female",62,370,2,2,185
"3 - Cash cows",1495281,"direct","desktop","US","female",378,370,2,2,185
"3 - Cash cows",1564406,"paid","mobile","international","female",38,370,2,2,185
"3 - Cash cows",1584357,"organic search","desktop","US","female",189,370,2,2,185
"3 - Cash cows",1594212,"paid","desktop","US","female",2,370,2,2,185
"3 - Cash cows",1656489,"paid","desktop","US","female",51,370,2,2,185
"3 - Cash cows",1691662,"paid","desktop","US","female",295,370,2,2,185
"3 - Cash cows",1840772,"organic search","desktop","international","female",58,370,2,2,185
"3 - Cash cows",2100967,"paid","desktop","international","female",4,371,3,1,371
"3 - Cash cows",1340822,"organic search","desktop","US","female",31,375,2,2,187.5
"3 - Cash cows",2096426,"organic search","desktop","international","female",96,375,3,2,187.5
"3 - Cash cows",1400614,"direct","mobile","US","female",163,377,3,2,188.5
"3 - Cash cows",1173067,"paid","mobile","US","female",66,378,3,3,126
"3 - Cash cows",1570127,"direct","desktop","US","female",14,378,3,3,126
"3 - Cash cows",2395955,"paid","desktop","US","female",5,378,3,3,126
"3 - Cash cows",1712297,"direct","desktop","US","female",250,380,2,1,380
"3 - Cash cows",2376622,"direct","desktop","international","female",65,380,2,1,380
"3 - Cash cows",2442486,"paid","desktop","US","female",52,380,2,1,380
"3 - Cash cows",1141470,"direct","desktop","international","female",80,380,2,2,190
"3 - Cash cows",1330491,"organic search","desktop","US","female",59,380,2,2,190
"3 - Cash cows",1454699,"direct","mobile","US","female",265,380,2,2,190
"3 - Cash cows",1520355,"direct","desktop","US","female",6,380,2,2,190
"3 - Cash cows",1584138,"paid","desktop","US","female",172,380,2,2,190
"3 - Cash cows",2014845,"paid","desktop","US","female",32,380,2,2,190
"3 - Cash cows",2139791,"direct","mobile","US","female",58,380,2,2,190
"3 - Cash cows",2243232,"paid","mobile","international","female",27,380,2,2,190
"3 - Cash cows",2448196,"organic search","mobile","US","female",13,380,2,2,190
"3 - Cash cows",2119397,"paid","desktop","international","female",118,381,3,2,190.5
"3 - Cash cows",1055665,"direct","desktop","US","female",88,385,2,1,385
"3 - Cash cows",1514425,"paid","desktop","US","female",161,385,3,2,192.5
"3 - Cash cows",1452197,"organic search","mobile","US","female",513,390,2,1,390
"3 - Cash cows",1471993,"organic search","mobile","US","female",6,390,2,1,390
"3 - Cash cows",1510071,"paid","desktop","US","female",118,390,2,2,195
"3 - Cash cows",1588746,"organic search","desktop","US","female",250,390,2,2,195
"3 - Cash cows",1823449,"organic search","desktop","US","female",274,390,2,2,195
"3 - Cash cows",1954468,"direct","desktop","US","female",217,390,2,2,195
"3 - Cash cows",2202360,"paid","desktop","US","male",39,390,2,2,195
"3 - Cash cows",2302899,"paid","mobile","US","female",42,390,2,2,195
"3 - Cash cows",1493078,"email","mobile","US","female",79,393,2,2,196.5
"3 - Cash cows",1492303,"organic search","desktop","US","female",446,395,2,1,395
"3 - Cash cows",1583710,"organic search","mobile","US","female",65,395,3,1,395
"3 - Cash cows",1900210,"organic search","mobile","US","female",156,395,3,1,395
"3 - Cash cows",587717,"email","desktop","US","female",263,395,3,2,197.5
"3 - Cash cows",2491806,"paid","desktop","US","female",16,395,3,2,197.5
"3 - Cash cows",2452173,"organic search","desktop","US","female",49,396,2,1,396
"3 - Cash cows",2573203,"paid","desktop","US","female",13,396,2,2,198
"3 - Cash cows",1376049,"direct","desktop","US","female",166,400,2,2,200
"3 - Cash cows",1712251,"paid","mobile","US","female",5,400,2,2,200
"3 - Cash cows",2002274,"direct","desktop","US","female",6,401,3,2,200.5
"3 - Cash cows",1681441,"paid","mobile","US","female",223,403,2,2,201.5
"3 - Cash cows",2116841,"organic search","mobile","international","female",149,403,2,2,201.5
"3 - Cash cows",2211416,"other","desktop","US","female",6,404,3,2,202
"3 - Cash cows",1638968,"other","desktop","US","female",115,407,3,3,135.67
"3 - Cash cows",2172733,"organic search","desktop","US","female",6,408,3,2,204
"3 - Cash cows",1590168,"paid","desktop","US","female",30,408,3,3,136
"3 - Cash cows",1445271,"paid","desktop","US","female",456,410,2,1,410
"3 - Cash cows",1368695,"direct","mobile","US","female",20,410,2,2,205
"3 - Cash cows",1385745,"paid","desktop","US","female",93,410,3,2,205
"3 - Cash cows",2491296,"paid","desktop","US","female",36,410,2,2,205
"3 - Cash cows",1691146,"paid","desktop","US","female",259,410,3,3,136.67
"3 - Cash cows",1488257,"paid","desktop","US","female",421,415,2,1,415
"3 - Cash cows",1521173,"direct","mobile","US","female",18,415,2,1,415
"3 - Cash cows",1831323,"email","mobile","US","female",6,415,3,2,207.5
"3 - Cash cows",1882050,"organic search","desktop","international","female",80,415,3,3,138.33
"3 - Cash cows",1859234,"organic search","mobile","US","female",47,418,3,3,139.33
"3 - Cash cows",1424480,"direct","desktop","international","female",34,425,3,2,212.5
"3 - Cash cows",2298674,"paid","desktop","international","female",31,425,3,2,212.5
"3 - Cash cows",1445864,"paid","desktop","US","female",106,430,2,2,215
"3 - Cash cows",2519691,"direct","desktop","US","female",6,430,4,2,215
"3 - Cash cows",1945555,"paid","desktop","US","female",37,435,3,1,435
"3 - Cash cows",2481365,"paid","desktop","US","female",43,435,3,1,435
"3 - Cash cows",1039083,"other","desktop","US","female",7,435,3,2,217.5
"3 - Cash cows",1343146,"paid","mobile","US","female",217,435,3,2,217.5
"3 - Cash cows",1884823,"direct","mobile","US","female",172,435,3,2,217.5
"3 - Cash cows",1954146,"direct","desktop","US","female",135,435,3,2,217.5
"3 - Cash cows",1998482,"paid","desktop","US","female",20,435,3,2,217.5
"3 - Cash cows",2109522,"paid","mobile","international","female",43,435,3,2,217.5
"3 - Cash cows",2464531,"email","mobile","US","female",26,435,3,2,217.5
"3 - Cash cows",718243,"email","mobile","US","female",14,435,3,3,145
"3 - Cash cows",1095128,"paid","desktop","US","female",12,435,3,3,145
"3 - Cash cows",1373129,"paid","desktop","US","female",28,435,3,3,145
"3 - Cash cows",1881250,"direct","mobile","international","female",72,435,3,3,145
"3 - Cash cows",2199231,"direct","desktop","US","female",79,435,3,3,145
"3 - Cash cows",931396,"paid","desktop","US","female",16,438,3,3,146
"3 - Cash cows",1053403,"email","desktop","US","female",102,438,3,3,146
"3 - Cash cows",1890862,"paid","mobile","US","female",222,440,3,2,220
"3 - Cash cows",872813,"organic search","desktop","international","female",28,445,3,2,222.5
"3 - Cash cows",1963361,"paid","desktop","international","female",5,445,3,2,222.5
"3 - Cash cows",1418857,"organic search","mobile","US","female",216,445,3,3,148.33
"3 - Cash cows",1888553,"paid","desktop","US","female",76,445,3,3,148.33
"3 - Cash cows",2086430,"paid","desktop","US","female",50,445,3,3,148.33
"3 - Cash cows",1505391,"direct","desktop","US","female",242,450,2,1,450
"3 - Cash cows",2257924,"paid","mobile","US","female",88,450,2,1,450
"3 - Cash cows",2492297,"direct","desktop","US","female",40,450,2,1,450
"3 - Cash cows",1385475,"email","mobile","international","female",86,450,2,2,225
"3 - Cash cows",1398614,"direct","desktop","US","female",16,450,2,2,225
"3 - Cash cows",1414325,"other","mobile","US","female",23,450,2,2,225
"3 - Cash cows",1610405,"organic search","desktop","US","female",355,450,2,2,225
"3 - Cash cows",1650572,"direct","mobile","US","male",18,450,2,2,225
"3 - Cash cows",1693540,"direct","desktop","US","female",46,450,2,2,225
"3 - Cash cows",1727803,"organic search","mobile","US","female",19,450,2,2,225
"3 - Cash cows",1761659,"direct","mobile","US","female",55,450,2,2,225
"3 - Cash cows",2055700,"paid","mobile","US","female",52,450,2,2,225
"3 - Cash cows",2289642,"organic search","desktop","US","female",78,450,2,2,225
"3 - Cash cows",2294153,"organic search","desktop","international","female",83,450,2,2,225
"3 - Cash cows",2334502,"direct","desktop","US","female",83,450,2,2,225
"3 - Cash cows",1961638,"paid","mobile","US","female",4,455,3,2,227.5
"3 - Cash cows",1907940,"direct","desktop","US","female",16,455,3,3,151.67
"3 - Cash cows",2011454,"organic search","desktop","international","female",106,455,3,3,151.67
"3 - Cash cows",2275134,"paid","mobile","international","female",6,455,3,3,151.67
"3 - Cash cows",1587255,"organic search","desktop","US","female",295,458,3,1,458
"3 - Cash cows",1743191,"direct","mobile","US","female",227,459,4,4,114.75
"3 - Cash cows",1653222,"paid","mobile","US","female",374,460,2,1,460
"3 - Cash cows",1680029,"paid","desktop","US","female",235,460,3,1,460
"3 - Cash cows",1524820,"paid","desktop","US","female",19,460,2,2,230
"3 - Cash cows",1641081,"email","mobile","US","female",32,460,2,2,230
"3 - Cash cows",1721766,"paid","desktop","US","female",121,460,2,2,230
"3 - Cash cows",2078352,"paid","desktop","US","female",90,460,2,2,230
"3 - Cash cows",2601431,"paid","desktop","US","female",9,460,2,2,230
"3 - Cash cows",2333248,"organic search","mobile","US","female",64,465,3,1,465
"3 - Cash cows",2465398,"paid","desktop","US","female",46,465,3,1,465
"3 - Cash cows",1909068,"paid","desktop","US","female",253,465,3,2,232.5
"3 - Cash cows",2035068,"direct","mobile","US","female",41,465,3,2,232.5
"3 - Cash cows",2614833,"direct","desktop","US","female",2,465,3,3,155
"3 - Cash cows",1537302,"direct","desktop","international","female",36,468,3,3,156
"3 - Cash cows",1761890,"paid","desktop","US","female",3,468,3,3,156
"3 - Cash cows",1405819,"direct","mobile","US","female",437,470,2,2,235
"3 - Cash cows",1456375,"direct","desktop","US","female",18,470,2,2,235
"3 - Cash cows",1460566,"email","desktop","US","female",96,470,2,2,235
"3 - Cash cows",1474926,"organic search","desktop","US","female",6,470,2,2,235
